change-speed,chepai-location,kilometer,price,shangpai-date,standard,title
自动,东莞,1.03万公里,4.60,1年1个月,国六,吉利汽车-远景X3 2020款 1.5L CVT尊贵型
,,,,,,
自动,沧州,3.41万公里,6.00,3年6个月,国五,吉利汽车-缤瑞 2016款 14T CVT缤致版
手动,荆州,3.22万公里,4.00,5年2个月,国五,吉利汽车-远景X7 2017款 1.6L 手动豪华型
自动,昆明,3.76万公里,6.98,2年6个月,国五,吉利汽车-帝豪GS 2019款 1.5TD DCT动Pro 270T
手动,邯郸,5.81万公里,2.20,4年11个月,国五,吉利汽车-金刚 2017款 1.5L 手动精英型
,,,,,,
自动,郑州,4.27万公里,6.00,5年2个月,国五,吉利汽车-博瑞 2015款 1.6T 旗舰型
自动,钦州,7.58万公里,4.90,3年5个月,国五,吉利汽车-帝豪GL 2016款 1.6L DCT精英智联型
手动,聊城,3.32万公里,3.40,4年4个月,国五,吉利汽车-远景X3 2018款 1.5L 手动尊贵型
自动,大同,2.53万公里,3.50,5年5个月,国五,吉利汽车-远景 2018款 1.5L 自动幸福版
自动,北京,1.86万公里,10.50,1年2个月,国六,吉利汽车-嘉际 2021款 1.6TD DCT豪华型
手动,潍坊,4.67万公里,2.60,6年1个月,国四,吉利汽车-帝豪 2017款 两厢RS 1.5L 手动向上版
自动,温州,4.25万公里,3.60,3年10个月,国五,吉利汽车-远景X1 2018款 1.3L 自动玩家版
自动,钦州,7.58万公里,4.90,3年5个月,国五,吉利汽车-帝豪GL 2016款 1.6L DCT精英智联型
手动,沈阳,7.87万公里,3.50,2年6个月,国五,吉利汽车-远景 2019款 升级版 1.5L 手动豪华型
自动,泉州,7.50万公里,5.80,3年4个月,国五,吉利汽车-帝豪GS 2016款 领潮版 1.4T 自动领尚智联型
自动,成都,1.41万公里,9.90,1年10个月,国六,吉利汽车-嘉际 2021款 1.6TD DCT豪华型
自动,西安,1.14万公里,6.30,2年4个月,国六,吉利汽车-帝豪 2019款 领军版 1.5L CVT向上亚运版
自动,唐山,2.45万公里,7.80,3年,国五,吉利汽车-博越 2016款 1.6TD 自动两驱智联型4G互联版
手动,菏泽,3.98万公里,2.70,5年9个月,国五,吉利汽车-帝豪 2017款 三厢 1.5L 手动向上版
手动,衡阳,7.47万公里,1.50,7年11个月,国五,吉利汽车-经典帝豪 2013款 两厢 1.5L 手动精英型
自动,济南,4.18万公里,6.30,4年4个月,国五,吉利汽车-帝豪GS 2017款 运动版 1.3T 自动领尚型
,,,,,,
自动,宿州,0.72万公里,8.20,1年3个月,国六,吉利汽车-博越 2021款 百万款 1.6TD DCT两驱豪华型
,,,,,,
,,,,,,
自动,湖州,5.29万公里,5.60,3年8个月,国五,吉利汽车-远景X7 2016款 1.4T CVT 4G互联旗舰型
自动,扬州,0.76万公里,6.00,1年4个月,国六,吉利汽车-远景 2020款 1.5L CVT亚运版
,,,,,,
,,,,,,
自动,重庆,8.60万公里,3.50,4年10个月,国五,吉利汽车-远景 2018款 1.5L 自动幸福版
,,,,,,
自动,吉安,11.24万公里,5.20,4年6个月,国五,吉利汽车-远景X7 2017款 1.3T CVT豪华型
自动,眉山,2.73万公里,6.88,1年10个月,国六,吉利汽车-帝豪GS 2020款 1.4T CVT雅
